timestamp,adx_centered,atr_expansion,atr_pct,bb_position,ema21_50_ratio,ema9_21_ratio,ema9_dist,keltner_pos,log_return_1,log_return_20,log_return_5,macd_signal_dist,rsi_centered,session_cos,session_sin,stoch_centered,supertrend_dist,wick_body_ratio,label,barrier_distance
2026-04-17 14:00:00+00:00,1.1636806741626506,1.4875312378959762,0.0012941032896415627,-0.0005186770775526852,-0.0015814315551878342,-0.0019710657663766624,-0.002620346142176424,-0.6867619425200173,-0.0009866454303533929,-0.007194424454004105,-0.002464935202169451,-0.495094913249042,-0.6831509308854785,-0.8660254037844388,-0.4999999999999997,-0.986773187950309,-3.88752589649353,1.3354184354546506,-1,0.24539925711495536
2026-04-17 14:15:00+00:00,1.2522946104003436,1.2942402255187215,0.0013593633473256341,0.014386382528203429,-0.0017972465939745297,-0.00216412490264192,-0.0027292949719291684,-0.7043673377209205,-0.0007913320959906138,-0.007646423031705033,-0.002214095887020549,-0.4921657371962605,-0.7372043977290192,-0.8314696123025455,-0.555570233019602,-0.882175848298391,-3.973537443086647,1.7730478117452928,-1,0.2575705392020089
2026-04-17 14:30:00+00:00,1.3417523075194224,1.20011309242428,0.0014916341671058616,-0.01904506183522095,-0.0020638635880249295,-0.0024439996693178707,-0.0034951506531984674,-0.8332111969468674,-0.0016416528068650318,-0.009099518108031595,-0.005207162948399853,-0.4997502479374364,-0.8177372784526807,-0.7933533402912352,-0.6087614290087207,-0.9352945560629032,-4.27016772772277,1.2423419210832203,1,0.28216945103236607
2026-04-17 14:45:00+00:00,1.424510054059357,0.9786226652736029,0.0015756774698357098,0.12941246930008976,-0.002222763976233432,-0.0024621881408645923,-0.0017601765461162584,-0.3961008894617672,0.0012995981394444299,-0.0075170166922315425,-0.0021959470485873375,-0.41642556043129186,-0.39483392706971215,-0.7518398074789774,-0.6593458151000688,-0.6849871448060949,-3.2129047395961203,1.1609973892008094,1,0.2984553745814732
2026-04-17 15:00:00+00:00,1.460255347755767,0.9141938379932579,0.0016095580706411566,0.20580408141953996,-0.0023227755341884535,-0.0023652965048280585,-0.0009277126749669929,-0.18376534346060358,0.0006016829328021124,-0.006839917747979593,-0.0015183492609623984,-0.3184880002661345,-0.22917824599938016,-0.7071067811865479,-0.7071067811865471,-0.5658073782007981,-2.7696761194759114,1.88911493323075,1,0.30505632672991073
2026-04-17 15:15:00+00:00,1.4373461866648451,0.8963644223188889,0.0016993470198590648,0.29272881916209387,-0.002354320982322477,-0.0021511893012443784,-3.354647952469094e-06,0.07646696848586113,0.0009239499514917369,-0.006211458580524771,0.0003922461208826192,-0.18862496010214708,-0.0008434727546288911,-0.6593458151000691,-0.7518398074789773,-0.37312259822954424,-2.077453426811469,1.7134282693498235,1,0.3223715645926339
2026-04-17 15:30:00+00:00,1.3946824767211072,0.8779539949880929,0.0017429064205457525,0.34051281949568063,-0.0023523257271574954,-0.001911535121343863,0.0003262358099308635,0.19620819342789672,0.0004110995387767936,-0.00614610670148115,0.001594677755650051,-0.08056128335669123,0.09293321585240705,-0.6087614290087209,-0.7933533402912349,-0.2675352989646055,-1.7888787335804088,3.5001230053201917,1,0.33077087402343747
2026-04-17 15:45:00+00:00,1.3551754769576234,0.7565692482511405,0.0017222901377124769,0.33452790578298947,-0.0023604955497591746,-0.001741111638207694,-2.2376234397737887e-05,0.15809783902510752,-0.0003541531343043238,-0.006688764232302536,0.0028821774282107174,-0.014862223335926229,-0.007237460433938736,-0.5555702330196022,-0.8314696123025452,-0.30220079695798546,-2.0165989446518213,2.7926863855394486,1,0.32674255371093747
2026-04-17 16:00:00+00:00,1.3063876292254988,0.6779649494386031,0.0017074755577034175,0.3493189655782517,-0.0023621890265956664,-0.0015917301603857806,-6.345680127105954e-05,0.1763585087123184,-5.6946404472446875e-05,-0.006783388078475517,0.0015256328842938142,0.03596760096386937,-0.025191504515329085,-0.5000000000000004,-0.8660254037844385,-0.2757673744016401,-2.067563587591826,10.242692920882945,1,0.32391357421875
2026-04-17 16:15:00+00:00,1.2782157847027518,0.737806390950634,0.0015141030740544973,0.3675870764342759,-0.0023556034266901285,-0.0014548419836783607,-5.5785048549606035e-05,0.16694670010374937,-6.273954743463836e-06,-0.006789662033218908,0.0009176759967482875,0.085528441414804,-0.027613245478757875,-0.44228869021900136,-0.8968727415326883,0.07560227943033539,-2.295687364902979,68.51511749843378,1,0.2872283935546875
