timestamp,adx_centered,atr_expansion,atr_pct,bb_position,ema21_50_ratio,ema9_21_ratio,ema9_dist,keltner_pos,log_return_1,log_return_20,log_return_5,macd_signal_dist,rsi_centered,session_cos,session_sin,stoch_centered,supertrend_dist,wick_body_ratio,label,barrier_distance
2026-04-17 14:00:00+00:00,0.5118924101100967,1.2752735628032474,0.0011400224110955505,0.7782074211621751,0.00152950711658118,0.0015939957295912923,0.00048078297563500905,1.1056151621368062,-0.001348179465663985,0.0038040666300216586,-0.0007495069074480487,0.3868049415135315,0.12212498009760381,-0.8660254037844388,-0.4999999999999997,0.3750426915514396,1.5238013989704087,0.9999984221584192,-1,0.000985617297036307
2026-04-17 14:15:00+00:00,0.5771217777619526,1.1082366011174278,0.0011940277312924483,0.8558671899871536,0.0016380423720489417,0.0016304459381114862,0.0013309445842644803,1.3248836832790294,0.0011821837427505187,0.004842674215982974,-0.0003678966322194964,0.3383580025771605,0.3250305702050571,-0.8314696123025455,-0.555570233019602,0.6919765880871946,2.4426562245926036,0.9999987973336327,-1,0.001033529213496617
2026-04-17 14:30:00+00:00,0.6374479472644106,1.0148105784866388,0.001230570354180518,0.7786215679056773,0.0017022682612692621,0.0015752389044745325,0.0006834920449043834,1.1107495461002297,-0.0004759134810036052,0.005055682291041177,0.0005766397395749834,0.2595861485052393,0.18693021259880938,-0.7933533402912352,-0.6087614290087207,0.5506062031707782,1.9844144071842431,24.975876717253655,-1,0.001064653056008475
2026-04-17 14:45:00+00:00,0.6553700402967192,0.9124280360538711,0.0012794336727515478,0.6661376904852008,0.001701863570373463,0.0014002332686582906,-0.00023166416611059798,0.8040096109458095,-0.0009728639408028063,0.004219097303494709,-0.001347877557729018,0.13803641328501653,-0.06254990679427493,-0.7518398074789774,-0.6593458151000688,0.26721378451764094,1.1497291788537851,1.1331529547396324,-1,0.001105851786477225
2026-04-17 15:00:00+00:00,0.6032479639886745,0.8905373839615534,0.0013244996567070505,0.536897356142902,0.0016332273398069225,0.0011164196576418414,-0.0011465602567592582,0.49209202944975294,-0.0012021260478723029,0.0026869422529486836,-0.0028168991925921687,-0.007956628820790387,-0.29211624899838284,-0.7071067811865479,-0.7071067811865471,-0.10362575429067462,0.20379321620695376,0.9999986596473985,-1,0.001143428257533482
2026-04-17 15:15:00+00:00,0.5003941259929471,0.8306978809286507,0.0013675780940198248,0.4298534288023299,0.001517281567427922,0.0007839427494971089,-0.0016932345778013446,0.27784337605734244,-0.0009706707358655295,0.001852607153531397,-0.0024393904627936463,-0.14698041300574963,-0.4322848601983498,-0.6593458151000691,-0.7518398074789773,-0.4113039684251305,-3.1207203709646367,1.46093561216141,-1,0.0011794720377240862
2026-04-17 15:30:00+00:00,0.4199334148141688,0.8172426511775507,0.0014182322030410754,0.44737736422282676,0.0014265723299265727,0.000561532867052422,-0.0011080410493948909,0.37133502899471427,0.00030904243733583957,0.002376866758283269,-0.0033125317682082055,-0.2122764265364122,-0.3276931107846326,-0.6087614290087209,-0.7933533402912349,-0.4078833566261777,-2.7904569104699557,8.12126355783532,-1,0.001223536900111607
2026-04-17 15:45:00+00:00,0.34542603367727565,0.7614908405634054,0.0014030614339635462,0.46718502170235654,0.001360101182233889,0.00042718750369062636,-0.0006106520022678443,0.4563431429833502,0.00034516550630670314,0.0028582496105047433,-0.0024914527808979283,-0.23963072244276024,-0.20482146299093473,-0.5555702330196022,-0.8314696123025452,-0.5145741661835654,-2.511418222657065,16.00498985829415,-1,0.0012108666556222098
2026-04-17 16:00:00+00:00,0.2524977315356942,0.7169643905812398,0.0013810821876179499,0.4064901655142687,0.0012778643198354332,0.0002809437209992543,-0.0007875858204505702,0.37760300405773506,-0.0003739346770331697,0.002606169966197734,-0.0018925235171283062,-0.27099295173431087,-0.29337711769508446,-0.5000000000000004,-0.8660254037844385,-0.8224379603868397,-2.3067667412107036,2.7766667016494395,-1,0.0011914525713239397
2026-04-17 16:15:00+00:00,0.17794397966829492,0.737172075768734,0.0011470094420180943,0.42544268451248524,0.0012196965799875815,0.00020789311248856226,-0.0003483625491406058,0.4591510912588571,0.0003523860430084658,0.002922812543876816,-0.000338011426247547,-0.317793760052947,-0.143384665983138,-0.44228869021900136,-0.8968727415326883,-0.6796696172062942,-2.4693674870965103,1.5717963206961858,-1,0.000989867959703718
2026-04-17 16:30:00+00:00,0.10637104602776618,0.6586312595766399,0.001039305063466091,0.40526102734017133,0.001164910629002538,0.0001517619497117109,-0.00027300849636104226,0.4610947298917897,7.127676494312542e-06,0.0024349830228998495,0.0006397869861122362,-0.3336891661001203,-0.14004179676097991,-0.3826834323650895,-0.9238795325112868,-0.6231056652288557,-2.470895936029697,2.3683011325851613,-1,0.0008969255856105258
2026-04-17 16:45:00+00:00,0.04713677015423627,0.5530339296158042,0.0009780407483493659,0.31833657834370543,0.0010906056753161278,6.113538300058665e-05,-0.0005634365671203214,0.3287090607588066,-0.0004313988098488854,0.002225935614930352,-0.00010065426107255672,-0.3602111430086702,-0.2957958426279768,-0.3214394653031618,-0.9469301294951056,-0.8269043059342833,-2.9051872521126936,1.3729927637756614,-1,0.0008436901228768485
2026-04-17 17:00:00+00:00,0.008940072697775605,0.697181438087873,0.0009620455456545401,0.12184697271150598,0.0009565066634067215,-0.0001436964219593016,-0.0014616184295104472,-0.05703712207022867,-0.0012644301436833287,0.0005096256197291104,-0.0017102499110625614,-0.4414130823474419,-0.5765479414639378,-0.25881904510252063,-0.9659258262890683,-1.0,-3.360830475949351,0.9999988800268885,-1,0.0008288434573582241
2026-04-17 17:15:00+00:00,-0.02646594378792514,0.7108370659639693,0.0009247015792995301,0.16069902091294183,0.0008496852065682694,-0.00026114712204737507,-0.0009572360338015763,0.060355850317746366,0.0002657127806588663,2.8717815920787415e-05,-0.0010706024533705593,-0.47121498903269066,-0.4271628405830043,-0.19509032201612866,-0.9807852804032303,-0.8866401399178904,-2.821851537089613,12.789342795458252,-1,0.0007968817438398089
2026-04-17 17:30:00+00:00,-0.056520005063936195,0.7210853969562419,0.0008455467489808736,0.1537886731688753,0.0007485341469197472,-0.00035201161718687366,-0.0008405260203087822,0.029430733372531093,-9.32944142472598e-05,-0.0003230902359869653,-0.0015162829106262954,-0.5088292576428338,-0.45003630095800984,-0.13052619222005163,-0.9914448613738104,-0.9264453516430673,-2.651829980194188,33.80957206329456,-1,0.0007286003657749721
2026-04-17 17:45:00+00:00,-0.1196110846182033,0.8675055381726189,0.0008196297195398168,0.2978624186321175,0.0007005617191337519,-0.0003208585965620255,-6.144159566337019e-06,0.3669690910282942,0.0008331992443746274,-0.0032393217268753367,-0.0006902113427459658,-0.43200973819955557,-0.002846516610586036,-0.06540312923014273,-0.9978589232386035,-0.536443241669858,-1.7172728081557656,0.99999818899119,-1,0.0007068565913609096
2026-04-17 18:00:00+00:00,-0.1670710987048105,0.9749465097762301,0.0008152715689240451,0.1782147689700489,0.0006045839684645453,-0.0004012338583672393,-0.000803389057710771,0.0070138942948508075,-0.000998394867913127,-0.005038290062310439,-0.0012572074008101834,-0.4349597947797978,-0.3179026116609552,-1.8369701987210297e-16,-1.0,-0.9964783755810288,-2.9534030120209116,0.9999985089592086,-1,0.0007023964609418596
2026-04-17 18:15:00+00:00,-0.2079069892077514,0.8307965246129658,0.0007728641124659274,0.2654024116902185,0.0005397401336789916,-0.00040778097261991245,-0.0003154366206335399,0.18790871506561402,0.0004093695210514813,-0.003208470688460757,0.00041659226392458084,-0.4031957417519396,-0.13427508218686626,0.06540312923014237,-0.9978589232386036,-0.6965947269376774,-2.259323306575319,1.7943614505512184,-1,0.000666132995060512
2026-04-17 18:30:00+00:00,-0.257738629959875,0.9024878163655348,0.0007420794271628366,0.20931860834449686,0.00045372911226638206,-0.0004630753428400506,-0.0006773497501637828,-0.01270915542317887,-0.0005314159762349778,-0.004691540021197039,-0.0003805364929691781,-0.40901871183739563,-0.29390734926786055,0.13052619222005127,-0.9914448613738105,-1.0,-3.0706068233584,2.378715337044961,-1,0.0006392598152160645
2026-04-17 18:45:00+00:00,-0.2556970589879124,1.1371823803977086,0.0007408117108887557,0.10754633735481199,0.00033512183836317523,-0.0005832609153084059,-0.0011902246808797928,-0.2990961411039484,-0.0008108662159595061,-0.0057693018241474015,-0.0010981082946814292,-0.4519100675758726,-0.47753269821831024,0.1950903220161283,-0.9807852804032304,-0.8733818219842502,-3.387666086864156,1.2939667598093554,-1,0.0006376504898071289
2026-04-17 19:00:00+00:00,-0.25380328930388074,1.1478108711104456,0.0006883658157200549,0.19502092004742266,0.0002480976820488904,-0.0006225765933271089,-0.0006770719192592129,-0.12995428657617428,0.00034437866972258246,-0.004076743688760871,-0.0015869288693335947,-0.45638389934699736,-0.29832799168392315,0.2588190451025203,-0.9659258262890684,-0.6385416065366107,-3.144315871014388,2.0003496525693936,-1,0.0005927119936261859
2026-04-17 19:15:00+00:00,-0.24856303670230076,1.0264459962469712,0.0006842810942414749,0.14968487337028064,0.00015526699581219633,-0.0006735061933033409,-0.0007884592576618187,-0.21294923030152518,-0.0003085644094524628,-0.005567491840963839,-0.0008970984108730061,-0.44351054655052585,-0.38224645422564746,0.3214394653031615,-0.9469301294951057,-0.8278605283903094,-3.615062458933321,0.9999975100661582,-1,0.0005890130996704102
2026-04-17 19:30:00+00:00,-0.23223184185886467,1.0231898395571606,0.0006611616045569538,0.10153483568589126,6.029938344633499e-05,-0.000726461903984386,-0.0008372523980888652,-0.2892940654796507,-0.00025812403144241463,-0.005349702391402662,-0.0015645919633668817,-0.44701154490332073,-0.45089744094322354,0.38268343236508917,-0.923879532511287,-1.0,-3.275899561386435,1.444937462321986,-1,0.0005689655031476702
2026-04-17 19:45:00+00:00,-0.21014279687461723,0.877946390047633,0.0006410447384584531,0.10059564602757308,-2.6945398567196012e-05,-0.0007603949729817677,-0.0007329848141884723,-0.2774048638693404,-7.88799053850086e-05,-0.00445571835598493,-0.0011120558925168114,-0.4330181174167532,-0.4732543915009342,0.442288690219001,-0.8968727415326884,-0.9500329297961914,-2.919339016779371,2.001629178322223,-1,0.0005516103335789272
2026-04-17 20:00:00+00:00,-0.19470539941943385,0.6163406536174303,0.000635683580443102,0.1757618554000833,-9.343735996507596e-05,-0.0007509496410844362,-0.00043739043422236516,-0.12369839941335165,0.00018642583129734101,-0.003067166476815157,-0.0001147638452599382,-0.3723291491174809,-0.3150673841879714,0.5000000000000001,-0.8660254037844386,-0.8319337322544181,-2.6501706808096883,1.5213977204946203,-1,0.0005470991134643554
2026-04-17 20:15:00+00:00,-0.19025291729746485,0.5865136948581712,0.0006264457247581256,0.14212414365225778,-0.00016821966110500572,-0.0007664076730140992,-0.0006137716662333703,-0.2351607032786962,-0.00032990512970866766,-0.0024264008706584204,-0.0007890476446911611,-0.34499795343985523,-0.4465177010369538,0.5555702330196018,-0.8314696123025455,-1.0,-3.1338590825724446,0.9999969136931162,-1,0.0005389707429068429
2026-04-17 20:30:00+00:00,-0.16947003353657947,0.5743163955379046,0.0005596353228073925,0.13154112066473259,-0.00024552635565013904,-0.0007903015496906947,-0.0006859483211577018,-0.38026857604700137,-0.00024369596857818043,-0.002979139276572542,-0.0007241792038169101,-0.36325549229178533,-0.5298145150395492,0.6087614290087199,-0.7933533402912357,-0.9364641211158736,-2.8351040011023985,1.4616304540188052,-1,0.00048137222017560684
2026-04-17 20:45:00+00:00,-0.15394852801791487,0.5876193105733195,0.0005393703854203852,0.2094509824458908,-0.00030034181877675536,-0.0007683235743532489,-0.0003653794467001105,-0.20125473772523425,0.00022939678764661762,-0.003094907995232459,-0.000236658384727774,-0.30637328728840985,-0.29967040257882505,0.6593458151000691,-0.7518398074789772,-0.7440776823285066,-2.4376860886689475,1.0653170559762026,-1,0.0004640477044241769
2026-04-17 21:00:00+00:00,-0.14931374190198965,0.6181030672396595,0.0005429989095741574,0.19698263143516076,-0.00035678052420347426,-0.0007587062977576333,-0.000441409374706375,-0.23739966634614354,-0.00018640686603262996,-0.0029073801842319463,-0.00034418534537547285,-0.2572501293613815,-0.39250350248178023,0.7071067811865474,-0.7071067811865477,-0.8799152382516808,-2.753134333883869,0.9999952553347292,-1,0.00046708243233816967
2026-04-17 21:15:00+00:00,-0.14501230569648071,0.590467932838801,0.000483355981568998,0.21717731358657674,-0.00040481245985353156,-0.000737930700200199,-0.0003531586772752507,-0.2530816942629355,0.0,-0.003259766227240528,-0.000530611176672843,-0.22963957038696808,-0.3925042557240138,0.7518398074789775,-0.6593458151000687,-0.8770090618506217,-2.102213096631009,0.0,-1,0.0004157781600952148
2026-04-19 23:00:00+00:00,-0.025621152240206443,1.389052186526051,0.0006814958543791353,-0.29461506458690717,-0.0006202062210037123,-0.0010787873598124848,-0.0029927964521293212,-1.498042113044417,-0.0033919821267242188,-0.006658876030459145,-0.0035926881736884184,-0.43834774273789073,-0.8724314195679875,0.9659258262890681,-0.25881904510252157,-0.8807600434684697,-2.63320025107328,1.190536864007198,-1,0.0005842311041695731
2026-04-19 23:15:00+00:00,0.08172610016240327,1.4239942084932715,0.0006736873537783886,-0.1661021173722956,-0.0008238581239829465,-0.00134462767263197,-0.002669392271373701,-1.4923073655382404,-0.0003428031197945522,-0.006570280340404715,-0.0036917953249046755,-0.6178561960616287,-0.8839879340166493,0.9807852804032303,-0.19509032201612872,-0.9952081138963965,-3.1458401053214415,1.1458083681902416,-1,0.0005773391042436872
2026-04-19 23:30:00+00:00,0.1908203052510042,1.5427838076424987,0.0006709013255931841,-0.09740929446957833,-0.0010293867093638276,-0.001578231432212811,-0.0026098810727224362,-1.5875253819639819,-0.0005925888004653663,-0.005898438997186762,-0.0045137809130167475,-0.7436020422133136,-0.90297221257964,0.9914448613738104,-0.13052619222005168,-1.0,-3.5689712167260113,1.1087927551530818,1,0.0005746109145028251
